StudentID,Genger,Classperformance,Attendance,KnowledgeScore1,KnowledgeScore2,KnowledgeScore3
2350190101,2,80,50,30,40,20
2350190102,2,81,51,20,10,10
2350190103,2,82,52,30,20,26
2350190104,2,83,53,25,20,23
2350190105,2,84,54,18,31,20
2350190106,2,85,55,18,30,20
2350190107,2,86,56,25,16,26
2350190108,1,87,57,18,30,20
2350190109,1,88,58,18,28,20
2350190110,1,89,59,30,30,24
2350190111,1,60,60,18,35,20
2350190112,1,61,61,18,30,26
2350190113,1,62,62,15,27,20
2350190114,1,63,63,18,30,28
2350190115,1,64,64,22,24,20
2350190116,1,65,65,18,30,29
2350190117,1,66,66,24,30,20
2350190118,1,67,67,18,21,15
2350190119,1,68,68,26,30,20
2350190120,1,69,69,18,30,20
2350190121,1,70,70,29,30,16
2350190122,1,71,71,18,30,20
2350190123,1,72,72,18,30,17
2350190124,1,73,73,32,25,20
2350190125,1,74,74,18,30,20
2350190126,1,75,75,29,29,28
2350190127,1,76,76,18,30,20
2350190201,2,70,77,32,30,10
2350190202,2,71,78,18,30,20
2350190203,2,72,79,33,33,5
2350190204,2,73,80,34,30,24
2350190205,2,74,81,18,37,20
2350190206,1,75,82,24,29,26
2350190207,1,76,83,18,30,20
2350190208,1,77,84,28,32,28
2350190209,1,78,85,18,30,20
2350190210,1,79,86,29,35,29
2350190211,1,80,87,18,30,20
2350190212,1,95,88,18,10,26
2350190213,1,60,89,30,30,20
2350190214,1,61,90,18,26,27
2350190215,1,62,91,26,28,20
2350190216,1,63,92,18,30,26
2350190217,1,64,93,18,32,20
2350190218,1,65,94,26,35,17
2350190219,1,66,95,18,30,16
2350190220,1,67,96,23,39,20
2350190221,1,68,100,18,30,15
